bewertungs_id,kunden_id,produkt_id,bewertung,bewertungsdatum
1,98,58,4,2026-01-03
2,8,65,3,2025-06-08
3,50,75,3,2025-04-13
4,41,5,3,2025-09-04
5,72,72,3,2025-01-15
6,32,32,4,2025-03-06
7,80,9,4,2025-06-05
8,98,76,1,2025-04-23
9,19,56,2,2024-11-18
10,113,18,1,2025-09-25
11,175,26,5,2024-04-28
12,31,67,4,2025-06-02
13,121,24,1,2025-10-03
14,126,51,1,2026-01-05
15,20,79,1,2025-04-02
16,30,44,2,2024-03-30
17,182,61,1,2025-10-19
18,64,45,5,2025-09-12
19,122,25,2,2025-09-22
20,95,51,3,2024-08-24
21,55,35,5,2024-02-28
22,47,35,3,2025-06-24
23,52,54,5,2025-12-29
24,85,11,2,2026-01-05
25,169,35,4,2025-07-14
26,57,28,4,2024-07-12
27,128,75,4,2025-10-04
28,173,52,4,2026-02-07
29,136,45,5,2024-04-25
30,140,6,5,2024-08-09
31,32,3,4,2025-11-30
32,138,75,2,2024-05-28
33,126,50,5,2024-09-18
34,9,11,1,2024-09-01
35,132,10,5,2024-03-05
36,143,32,5,2024-11-20
37,151,33,3,2026-01-27
38,148,28,1,2025-02-05
39,176,52,4,2025-07-31
40,161,53,2,2026-01-24
41,197,33,3,2025-06-09
42,107,65,1,2025-05-25
43,88,42,5,2025-12-04
44,119,79,1,2024-10-06
45,100,23,4,2025-10-11
46,15,32,5,2025-01-31
47,18,20,5,2025-11-19
48,101,71,2,2025-10-13
49,141,40,1,2026-02-11
50,124,46,3,2025-07-12
51,51,20,4,2025-02-18
52,55,9,2,2025-01-01
53,133,13,2,2024-06-05
54,92,44,5,2024-07-08
55,102,63,4,2025-09-03
56,124,32,1,2025-11-09
57,194,56,3,2025-06-27
58,191,16,2,2025-03-14
59,40,27,5,2025-03-30
60,43,28,3,2025-02-25
61,44,48,2,2025-11-23
62,151,3,4,2026-01-05
63,146,40,3,2024-06-24
64,186,42,1,2025-02-03
65,134,34,2,2024-03-04
66,190,48,5,2024-05-30
67,166,57,5,2024-12-18
68,16,43,2,2024-07-09
69,50,58,2,2024-11-05
70,162,29,1,2025-09-22
71,76,62,2,2025-09-08
72,155,10,2,2024-07-16
73,156,59,1,2025-10-16
74,30,54,1,2024-11-23
75,194,57,3,2024-06-17
76,141,10,3,2025-04-10
77,139,2,5,2026-01-31
78,24,21,4,2024-07-09
79,45,24,2,2025-05-18
80,1,31,3,2024-10-07
81,84,54,2,2025-06-12
82,102,62,5,2025-09-07
83,186,13,5,2024-04-23
84,200,51,1,2024-02-25
85,108,63,5,2025-09-18
86,196,56,1,2025-05-27
87,191,36,3,2025-05-04
88,146,38,4,2025-01-31
89,2,78,1,2025-12-05
90,101,16,1,2025-12-13
91,164,73,1,2024-03-29
92,134,68,2,2024-08-25
93,28,49,3,2024-07-02
94,192,34,4,2024-12-05
95,157,63,3,2024-08-27
96,26,24,5,2025-12-11
97,1,42,1,2024-07-18
98,13,80,4,2025-12-10
99,53,76,3,2025-07-22
100,189,69,2,2025-05-06
101,98,21,5,2024-08-31
102,40,62,5,2025-01-22
103,178,37,3,2025-06-12
104,149,68,2,2025-06-13
105,122,80,5,2025-12-13
106,172,16,2,2025-02-02
107,168,17,5,2024-08-27
108,189,64,2,2024-04-19
109,120,71,3,2025-08-10
110,52,4,1,2025-11-02
111,57,10,1,2024-06-09
112,49,23,1,2024-04-07
113,170,10,2,2024-04-22
114,121,52,1,2024-12-12
115,198,75,3,2025-11-28
116,26,59,1,2024-11-14
117,8,8,2,2026-01-06
118,4,36,5,2025-08-06
119,58,15,1,2025-01-05
120,5,76,2,2024-03-16
121,73,71,5,2025-08-25
122,57,4,2,2025-03-04
123,194,60,1,2024-07-19
124,39,4,1,2026-01-06
125,24,55,4,2024-08-13
126,137,53,2,2025-05-09
127,82,67,2,2024-06-22
128,133,1,3,2025-05-14
129,60,63,4,2025-12-09
130,52,61,3,2025-10-17
131,41,68,2,2024-06-30
132,32,78,5,2024-07-11
133,180,53,1,2025-08-03
134,55,60,4,2025-04-08
135,84,1,3,2026-01-18
136,106,44,3,2024-07-08
137,83,45,5,2025-01-13
138,153,6,4,2025-12-29
139,162,25,4,2024-12-27
140,18,2,5,2025-08-23
141,61,78,4,2025-12-08
142,68,58,2,2025-05-06
143,111,6,3,2024-05-16
144,62,3,3,2025-01-17
145,13,34,4,2024-03-08
146,139,48,4,2026-02-08
147,131,39,1,2024-10-07
