"cohort_monat","bestell_monat","aktive_kunden","umsatz"
"2023-03","2024-05","2","16660.23"
"2023-03","2024-06","1","10216.13"
"2023-03","2024-07","2","5298.68"
"2023-03","2024-08","2","18805.68"
"2023-03","2024-12","1","155.22"
"2023-03","2025-01","1","5460.72"
"2023-03","2025-02","2","10364.43"
"2023-03","2025-04","1","2563.68"
"2023-03","2025-05","2","10108.38"
"2023-03","2025-07","1","5489.17"
"2023-03","2025-09","1","1362.24"
"2023-03","2025-10","1","12270.0"
"2023-03","2026-01","1","11869.17"
"2023-04","2024-03","2","6918.79"
"2023-04","2024-04","2","7875.65"
"2023-04","2024-06","1","7020.07"
"2023-04","2024-09","1","1138.99"
"2023-04","2024-10","1","8506.0"
"2023-04","2025-03","1","9318.2"
"2023-04","2025-05","3","9721.68"
"2023-04","2025-08","1","6005.47"
"2023-04","2025-09","1","2733.95"
"2023-04","2025-10","1","3632.46"
"2023-04","2026-01","1","3931.26"
"2023-04","2026-02","1","2284.84"
"2023-05","2024-03","3","15969.96"
"2023-05","2024-08","1","5336.67"
"2023-05","2024-12","1","2543.66"
"2023-05","2025-01","3","21991.69"
"2023-05","2025-03","2","8888.09"
"2023-05","2025-09","1","6487.09"
"2023-05","2025-11","2","14531.3"
"2023-06","2024-08","1","4129.65"
"2023-06","2024-09","4","31071.96"
"2023-06","2024-12","1","5432.86"
"2023-06","2025-01","3","27490.15"
"2023-06","2025-02","1","437.92"
"2023-06","2025-03","3","29936.06"
"2023-06","2025-04","2","6483.66"
"2023-06","2025-06","1","3897.32"
"2023-06","2025-07","1","1761.16"
"2023-06","2025-09","1","10705.95"
"2023-06","2025-10","3","29826.06"
"2023-06","2025-11","1","2376.58"
"2023-06","2025-12","1","10175.54"
"2023-06","2026-02","1","4846.5"
"2023-07","2024-02","1","10859.14"
"2023-07","2024-03","2","1485.13"
"2023-07","2024-04","1","2090.52"
"2023-07","2024-05","1","4123.62"
"2023-07","2024-09","1","10544.25"
"2023-07","2024-10","2","12156.49"
"2023-07","2024-11","1","11254.97"
"2023-07","2024-12","2","11881.75"
"2023-07","2025-01","1","7970.31"
"2023-07","2025-03","1","12729.1"
"2023-07","2025-04","1","1588.89"
"2023-07","2025-05","1","6686.0"
"2023-07","2025-07","1","2805.69"
"2023-07","2026-01","2","4090.07"
"2023-07","2026-02","1","460.11"
"2023-08","2024-02","1","6216.49"
"2023-08","2024-03","1","13103.86"
"2023-08","2024-06","2","12368.14"
"2023-08","2024-07","3","13932.09"
"2023-08","2024-09","3","23777.16"
"2023-08","2024-10","2","10517.78"
"2023-08","2025-01","3","10003.29"
"2023-08","2025-03","1","17026.08"
"2023-08","2025-04","1","11478.16"
"2023-08","2025-05","2","16984.76"
"2023-08","2025-06","1","13266.9"
"2023-08","2025-09","1","608.45"
"2023-08","2025-12","2","21325.53"
"2023-08","2026-01","2","16863.64"
"2023-09","2024-02","2","4601.40"
"2023-09","2024-03","1","5908.03"
"2023-09","2024-04","1","4612.83"
"2023-09","2024-05","1","880.58"
"2023-09","2024-07","1","6680.28"
"2023-09","2024-10","1","13704.26"
"2023-09","2024-12","1","7498.44"
"2023-09","2025-01","1","17079.42"
"2023-09","2025-03","2","27861.3"
"2023-09","2025-05","1","9362.42"
"2023-09","2025-08","1","9008.35"
"2023-09","2025-12","1","2349.54"
"2023-09","2026-01","1","12542.22"
"2023-09","2026-02","1","8155.32"
"2023-10","2024-05","1","3092.16"
"2023-10","2024-06","1","1039.25"
"2023-10","2024-07","1","1068.08"
"2023-10","2024-08","2","14224.20"
"2023-10","2024-10","2","14987.57"
"2023-10","2024-11","4","9920.50"
"2023-10","2025-06","1","706.8"
"2023-10","2025-07","2","8810.67"
"2023-10","2025-08","2","5539.92"
"2023-10","2025-10","1","11687.9"
"2023-10","2025-12","1","2222.78"
"2023-11","2024-02","1","7579.29"
"2023-11","2024-03","1","2383.71"
"2023-11","2024-05","1","2399.5"
"2023-11","2024-06","2","12661.28"
"2023-11","2024-07","1","6738.83"
"2023-11","2024-08","1","1725.21"
"2023-11","2024-09","1","8477.64"
"2023-11","2025-04","1","1688.08"
"2023-11","2025-08","1","7622.81"
"2023-11","2025-09","1","12831.83"
"2023-11","2025-12","1","2136.16"
"2023-11","2026-01","2","15821.01"
"2023-12","2024-05","3","22420.90"
"2023-12","2024-08","1","7382.81"
"2023-12","2024-09","2","8090.43"
"2023-12","2024-11","2","17091.91"
"2023-12","2024-12","2","7133.45"
"2023-12","2025-01","2","7872.35"
"2023-12","2025-04","1","5895.63"
"2023-12","2025-05","2","26162.79"
"2023-12","2025-06","1","8143.77"
"2023-12","2025-07","1","13008.44"
"2023-12","2026-02","1","2217.55"
"2024-01","2024-04","1","889.45"
"2024-01","2024-05","1","14942.47"
"2024-01","2024-06","1","9102.93"
"2024-01","2024-09","1","1038.18"
"2024-01","2024-10","1","6075.74"
"2024-01","2024-12","3","14518.24"
"2024-01","2025-01","2","16378.09"
"2024-01","2025-03","2","12820.18"
"2024-01","2025-04","1","2995.74"
"2024-01","2025-06","1","584.36"
"2024-01","2025-07","2","16003.77"
"2024-01","2025-09","3","22076.76"
"2024-01","2025-10","2","4270.03"
"2024-01","2025-11","2","24356.35"
"2024-01","2026-01","2","1867.67"
"2024-01","2026-02","1","7391.16"
"2024-02","2024-02","1","11763.93"
"2024-02","2024-04","2","7624.78"
"2024-02","2024-05","1","6837.51"
"2024-02","2024-06","1","10006.94"
"2024-02","2024-08","2","10418.11"
"2024-02","2024-11","1","4296.7"
"2024-02","2024-12","2","10642.61"
"2024-02","2025-02","2","3591.34"
"2024-02","2025-05","1","1709.12"
"2024-02","2025-07","1","1005.54"
"2024-02","2025-09","1","1146.0"
"2024-02","2025-10","1","3260.72"
"2024-02","2026-02","1","9651.9"
"2024-03","2024-02","1","3971.32"
"2024-03","2024-04","1","6974.10"
"2024-03","2024-06","1","14925.15"
"2024-03","2024-08","1","5766.2"
"2024-03","2024-11","2","16384.36"
"2024-03","2024-12","1","383.55"
"2024-03","2025-01","1","2084.84"
"2024-03","2025-02","1","3112.24"
"2024-03","2025-04","2","8057.97"
"2024-03","2025-07","2","9122.71"
"2024-03","2025-09","1","6637.86"
"2024-03","2025-10","1","4480.78"
"2024-04","2024-10","1","11278.82"
"2024-04","2025-06","1","6693.3"
"2024-04","2025-11","1","2359.15"
"2024-04","2026-02","1","2584.3"
"2024-05","2024-03","1","5769.04"
"2024-05","2024-04","2","9486.81"
"2024-05","2024-06","1","5240.9"
"2024-05","2024-07","1","5482.15"
"2024-05","2024-08","1","388.05"
"2024-05","2024-09","2","18901.39"
"2024-05","2024-11","3","14109.61"
"2024-05","2024-12","1","1687.4"
"2024-05","2025-01","1","243.6"
"2024-05","2025-03","1","1197.72"
"2024-05","2025-04","1","9110.32"
"2024-05","2025-05","2","12166.78"
"2024-05","2025-07","2","9751.94"
"2024-05","2025-09","2","4484.13"
"2024-05","2025-10","2","11404.97"
"2024-05","2025-11","3","19702.98"
"2024-05","2025-12","2","19414.63"
"2024-05","2026-01","2","8384.58"
"2024-06","2024-07","1","1909.18"
"2024-06","2024-10","2","17257.48"
"2024-06","2024-11","1","3673.14"
"2024-06","2024-12","1","3821.85"
"2024-06","2025-01","1","1478.79"
"2024-06","2025-02","2","15446.17"
"2024-06","2025-03","1","1138.59"
"2024-06","2025-04","2","19284.63"
"2024-06","2025-05","2","11804.33"
"2024-06","2025-06","1","3494.07"
"2024-06","2025-08","1","6685.33"
"2024-06","2025-10","1","5212.1"
"2024-06","2025-12","1","4670.4"
"2024-06","2026-01","1","8485.32"
"2024-06","2026-02","1","9347.38"
"2024-07","2024-03","1","2868.34"
"2024-07","2024-05","2","10602.94"
"2024-07","2024-09","2","16661.04"
"2024-07","2024-10","3","13037.19"
"2024-07","2024-12","1","1068.08"
"2024-07","2025-02","1","4781.32"
"2024-07","2025-04","1","13732.25"
"2024-07","2025-05","1","7867.26"
"2024-07","2025-11","1","373.86"
"2024-08","2024-02","1","1181.97"
"2024-08","2024-06","1","8285.52"
"2024-08","2024-07","1","763.33"
"2024-08","2024-08","2","17838.61"
"2024-08","2024-09","2","4981.86"
"2024-08","2024-11","1","3506.16"
"2024-08","2025-01","1","9053.62"
"2024-08","2025-04","1","1158.28"
"2024-08","2025-05","1","8567.97"
"2024-08","2025-06","1","7768.67"
"2024-08","2025-08","1","5940.44"
"2024-08","2025-09","2","16954.40"
"2024-08","2025-10","1","3212.46"
"2024-08","2026-01","1","9440.85"
"2024-08","2026-02","1","8603.83"
"2024-09","2024-03","1","13302.82"
"2024-09","2025-10","1","3186.25"
"2024-10","2024-03","2","13416.08"
"2024-10","2024-05","1","1602.12"
"2024-10","2024-06","1","3053.32"
"2024-10","2024-08","2","4963.70"
"2024-10","2024-10","2","10539.44"
"2024-10","2024-11","3","13531.96"
"2024-10","2024-12","2","11457.14"
"2024-10","2025-01","1","9564.32"
"2024-10","2025-02","1","5514.82"
"2024-10","2025-03","2","12270.87"
"2024-10","2025-04","1","9859.68"
"2024-10","2025-05","2","13345.82"
"2024-10","2025-06","1","6622.94"
"2024-10","2025-07","1","5362.43"
"2024-10","2025-08","1","12063.23"
"2024-10","2025-09","3","26093.28"
"2024-10","2025-10","1","3885.9"
"2024-10","2025-11","1","10949.83"
"2024-10","2025-12","2","11657.80"
"2024-10","2026-01","2","9312.06"
"2024-10","2026-02","1","1931.98"
"2024-11","2024-05","1","1858.88"
"2024-11","2024-06","1","4493.61"
"2024-11","2024-07","1","2559.23"
"2024-11","2024-09","1","8964.34"
"2024-11","2024-10","1","7657.71"
"2024-11","2024-11","1","10264.29"
"2024-11","2024-12","1","4205.76"
"2024-11","2025-01","1","1225.38"
